"año","mes","CUENTA CÓDIGO","CUENTA  NOMBRE","APROPIACION INICIAL","MODIFCACIONES  ADICION Y/O DISMINUCION CREDITO","MODIFCACIONES  ADICION Y/O DISMINUCION  CONTRACREDITO","MODIFCACIONES  TRASLADOS CREDITO"," MODIFCACIONES TRASLADOS CONTRACREDITO "," APROPIACION DEFINIFTIVA ","TRAMITE RECAUDOMES","TRAMITE RECAUDO ACUMULADO","SALDO POR RECAUDAR"
"2024","septiembre","1.1.02.03.002.01","Intereses de mora","1,485,000,000","0","0","0","0","1,485,000,000","133,523,840.26","1,336,811,196.97","148,188,803.03"
"2024","septiembre","1.1.02.03.002.02","Intereses de mora 1% Cuencas","15,000,000","0","0","0","0","15,000,000","1,360,508.49","13,719,446.51","1,280,553.49"
"2024","septiembre","1.1.02.03.002.03","Intereses de mora Estampilla Pro Cultura","0","36,280,377","0","0","0","36,280,377","- 0","36,280,377.00","- 0"
"2024","septiembre","1.1.02.03.002.04","Intereses de mora Estampilla Pro Adulto Mayor","0","101,152,282","0","0","0","101,152,282","- 0","101,152,282.00","- 0"
"2024","septiembre","1.1.02.03.002.05","Intereses de mora Estampilla Pro Desarrollo","0","38,479,714","0","0","0","38,479,714","- 0","38,479,714.00","- 0"
"2024","septiembre","1.1.02.05","VENTA DE BIENES Y SERVICIOS","10,000,000","0","0","0","0","10,000,000","- 0","- 0","10,000,000.00"
"2024","septiembre","1.1.02.05.002","VENTAS INCIDENTALES DE ESTABLECIMIENTOS NO DE MERCADO","10,000,000","0","0","0","0","10,000,000","- 0","- 0","10,000,000.00"
"2024","septiembre","1.1.02.05.002.09","Servicios para la comunidad, sociales y personales","10,000,000","0","0","0","0","10,000,000","- 0","- 0","10,000,000.00"
"2024","septiembre","1.1.02.06","TRANSFERENCIAS CORRIENTES","568,014,030,181.78","141,896,542,781.18","2,524,668,871.3","0","0","707,385,904,091.66","68,491,783,691.01","525,460,713,833.54","181,925,190,258.12"
"2024","septiembre","1.1.02.06.001","SISTEMA GENERAL DE PARTICIPACIONES","196,979,435,157","103,874,664,040","0","0","0","300,854,099,197","19,067,686,386.00","215,890,667,655.00","84,963,431,542.00"
"2024","septiembre","1.1.02.06.001.01","PARTICIPACIÓN PARA EDUCACIÓN","179,231,573,569","98,586,598,045","0","0","0","277,818,171,614","17,205,859,582.00","198,440,220,486.00","79,377,951,128.00"
"2024","septiembre","1.1.02.06.001.01.01","Prestación de servicio educativo","178,450,910,730","98,586,598,045","0","0","0","277,037,508,775","17,103,100,031.00","197,780,309,625.00","79,257,199,150.00"
"2024","septiembre","1.1.02.06.001.01.02","Cancelación de prestaciones sociales del magisterio","780,662,839","0","0","0","0","780,662,839","102,759,551.00","659,910,861.00","120,751,978.00"
"2024","septiembre","1.1.02.06.001.02","PARTICIPACIÓN PARA SALUD","12,543,000,000","3,861,814,250","0","0","0","16,404,814,250","1,327,599,743.00","12,422,015,020.00","3,982,799,230.00"
"2024","septiembre","1.1.02.06.001.02.02","Salud pública","6,298,000,000","2,034,318,679","0","0","0","8,332,318,679","674,931,528.00","6,307,524,094.00","2,024,794,585.00"
"2024","septiembre","1.1.02.06.001.02.04","Subsidio a la oferta","6,245,000,000","1,827,495,571","0","0","0","8,072,495,571","652,668,215.00","6,114,490,926.00","1,958,004,645.00"
"2024","septiembre","1.1.02.06.001.05","Agua potable y saneamiento básico","5,204,861,588","1,426,251,745","0","0","0","6,631,113,333","534,227,061.00","5,028,432,149.00","1,602,681,184.00"
"2024","septiembre","1.1.02.06.003","PARTICIPACIONES DISTINTAS DEL SGP","40,377,000,000","8,974,244,793","0","0","0","49,351,244,793","874,747,852.00","35,347,556,210.00","14,003,688,583.00"
"2024","septiembre","1.1.02.06.003.01","PARTICIPACIÓN EN IMPUESTOS","40,377,000,000","8,974,244,793","0","0","0","49,351,244,793","874,747,852.00","35,347,556,210.00","14,003,688,583.00"
"2024","septiembre","1.1.02.06.003.01.09","PARTICIPACIÓN DEL IVA ANTIGUAS INTENDENCIAS Y COMISARÍAS","30,000,000,000","8,500,000,000","0","0","0","38,500,000,000","- 0","26,330,084,689.00","12,169,915,311.00"
"2024","septiembre","1.1.02.06.003.01.09.01","Participación del IVA antiguas intendencias y comisarías","29,700,000,000","8,415,000,000","0","0","0","38,115,000,000","- 0","26,066,783,842.11","12,048,216,157.89"
"2024","septiembre","1.1.02.06.003.01.09.02","Participación del IVA antiguas intendencias y comisarías 1% Cuencas","300,000,000","85,000,000","0","0","0","385,000,000","- 0","263,300,846.89","121,699,153.11"
"2024","septiembre","1.1.02.06.003.01.10","Participación de la sobretasa al ACPM","9,200,000,000","0","0","0","0","9,200,000,000","874,747,852.00","7,366,226,728.00","1,833,773,272.00"
"2024","septiembre","1.1.02.06.003.01.11","Participación del impuesto nacional al consumo del servicio de telefonía móvil","0","125,612,895","0","0","0","125,612,895","- 0","125,612,895.00","- 0"
"2024","septiembre","1.1.02.06.003.01.12","PARTICIPACIÓN DEL IVA LICORES, VINOS, APERITIVOS Y SIMILARES","1,177,000,000","348,631,898","0","0","0","1,525,631,898","- 0","1,525,631,898.00","- 0"
"2024","septiembre","1.1.02.06.003.01.12.01","Participación del IVA licores, vinos, aperitivos y similares","1,177,000,000","348,631,898","0","0","0","1,525,631,898","- 0","1,525,631,898.00","- 0"
"2024","septiembre","1.1.02.06.005","A ENTIDADES TERRITORIALES DISTINTAS DE PARTICIPACIONES Y COMPENSACIONES","27,246,951,588","1,034,768,616","0","0","0","28,281,720,204","94,627,780.00","22,708,360,714.00","5,573,359,490.00"
"2024","septiembre","1.1.02.06.005.04","Aportes a programas de prevención y control de enfermedades transmitidas por vectores - Res. 888/2024.","718,000,000","110,681,272","0","0","0","828,681,272","- 0","552,454,182.00","276,227,090.00"
"2024","septiembre","1.1.02.06.005.05","Transferir a las entidades territoriales para apoyar la operación del programa de alimentación escolar","26,225,361,588","811,419,412","0","0","0","27,036,781,000","- 0","21,739,648,600.00","5,297,132,400.00"
"2024","septiembre","1.1.02.06.005.11","Campaña y control antituberculosis-Res. 486/2024","271,092,000","16,560,522","0","0","0","287,652,522","- 0","287,652,522.00","- 0"
"2024","septiembre","1.1.02.06.005.12","Campañas control Lepra-Res 485 /2024","32,498,000","1,479,630","0","0","0","33,977,630","- 0","33,977,630.00","- 0"
"2024","septiembre","1.1.02.06.005.13","Atencion en Salud a Migrantes (Res. 02025/2023)","0","94,627,780","0","0","0","94,627,780","94,627,780.00","94,627,780.00","- 0"
"2024","septiembre","1.1.02.06.006","TRANSFERENCIAS DE OTRAS ENTIDADES DEL GOBIERNO GENERAL","32,072,174,463","28,012,865,332.18","2,524,668,871.3","0","0","57,560,370,923.88","23,814,227,682.18","45,128,418,068.88","12,431,952,855.00"
"2024","septiembre","1.1.02.06.006.06","OTRAS UNIDADES DE GOBIERNO","32,072,174,463","28,012,865,332.18","2,524,668,871.3","0","0","57,560,370,923.88","23,814,227,682.18","45,128,418,068.88","12,431,952,855.00"
"2024","septiembre","1.1.02.06.006.06.01","Premios de apuestas permanentes o chance","5,000,000","0","0","0","0","5,000,000","454,612.00","9,221,608.00","-   4,221,608.00"
"2024","septiembre","1.1.02.06.006.06.02","Convenio Especifico No. 2230153 Enterritorio","12,436,174,463","0","0","0","0","12,436,174,463","- 0","- 0","12,436,174,463.00"
"2024","septiembre","1.1.02.06.006.06.03","Convenios INVIAS","19,631,000,000","0","0","0","0","19,631,000,000","- 0","19,631,000,000.00","- 0"
"2024","septiembre","1.1.02.06.006.06.10","DISCAPACIDAD","0","290,233,262","0","0","0","290,233,262","- 0","290,233,262.00","- 0"
"2024","septiembre","1.1.02.06.006.06.10.01","Programas Nacionales - Certificación Discapacidad (Res. 00619 de 11-04-24)","0","290,233,262","0","0","0","290,233,262","- 0","290,233,262.00","- 0"
"2024","septiembre","1.1.02.06.006.06.11","Transferencia Recursos Inversión INDERCAS","0","27,722,632,070.18","2,524,668,871.3","0","0","25,197,963,198.88","23,813,773,070.18","25,197,963,198.88","- 0"
"2024","septiembre","1.1.02.06.009","RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL INTEGRAL","271,338,468,973.78","0","0","0","0","271,338,468,973.78","24,640,493,990.83","206,385,711,185.66","64,952,757,788.12"
"2024","septiembre","1.1.02.06.009.01","SISTEMA GENERAL DE SEGURIDAD SOCIAL EN SALUD","271,062,468,973.78","0","0","0","0","271,062,468,973.78","24,630,873,216.00","206,251,505,254.70","64,810,963,719.08"
"2024","septiembre","1.1.02.06.009.01.01","Compensación UPC","271,062,468,973.78","0","0","0","0","271,062,468,973.78","24,630,873,216.00","206,251,505,254.70","64,810,963,719.08"
"2024","septiembre","1.1.02.06.009.02","SISTEMA GENERAL DE PENSIONES","276,000,000","0","0","0","0","276,000,000","9,620,774.83","134,205,930.96","141,794,069.04"
"2024","septiembre","1.1.02.06.009.02.02","Cuotas partes pensionales","276,000,000","0","0","0","0","276,000,000","9,620,774.83","134,205,930.96","141,794,069.04"
"2024","septiembre","1.1.02.07","PARTICIPACIÓN Y DERECHOS POR MONOPOLIO","2,039,460,000","0","0","0","0","2,039,460,000","118,250,019.00","2,092,770,350.00","-   53,310,350.00"
"2024","septiembre","1.1.02.07.001","DERECHOS POR LA EXPLOTACIÓN JUEGOS DE SUERTE Y AZAR","2,039,460,000","0","0","0","0","2,039,460,000","118,250,019.00","2,092,770,350.00","-   53,310,350.00"
"2024","septiembre","1.1.02.07.001.04","DERECHOS POR LA EXPLOTACIÓN JUEGOS DE SUERTE Y AZAR DE APUESTAS PERMANENTES O CHANCE","1,343,300,000","0","0","0","0","1,343,300,000","117,118,819.00","1,035,206,940.00","308,093,060.00"
"2024","septiembre","1.1.02.07.001.04.01","Derechos por la explotación juegos de suerte y azar de apuestas permanentes o chance","1,343,300,000","0","0","0","0","1,343,300,000","117,118,819.00","1,035,206,940.00","308,093,060.00"
"2024","septiembre","1.1.02.07.001.06","DERECHOS POR LA EXPLOTACIÓN JUEGOS DE SUERTE Y AZAR DE JUEGOS PROMOCIONALES","16,160,000","0","0","0","0","16,160,000","1,131,200.00","18,474,275.00","-   2,314,275.00"
"2024","septiembre","1.1.02.07.001.06.01","Derechos por la explotación juegos de suerte y azar de juegos promocionales","16,160,000","0","0","0","0","16,160,000","1,131,200.00","18,474,275.00","-   2,314,275.00"
"2024","septiembre","1.1.02.07.001.09","DERECHOS POR LA EXPLOTACIÓN JUEGOS DE SUERTE Y AZAR DE JUEGOS NOVEDOSOS","680,000,000","0","0","0","0","680,000,000","- 0","1,039,089,135.00","-   359,089,135.00"
"2024","septiembre","1.1.02.07.001.09.01","Derechos por la explotación juegos de suerte y azar de juegos novedosos","680,000,000","0","0","0","0","680,000,000","- 0","1,039,089,135.00","-   359,089,135.00"
"2024","septiembre","1.2","RECURSOS DE CAPITAL","5,698,833,631.74","122,374,540,733.59","0","0","0","128,073,374,365.33","1,149,936,885.52","113,315,537,586.87","14,757,836,778.46"
"2024","septiembre","1.2.05","RENDIMIENTOS FINANCIEROS","5,333,833,631.74","2,432,795,149.05","0","0","0","7,766,628,780.79","791,773,716.90","6,849,503,189.21","917,125,591.58"
"2024","septiembre","1.2.05.02","DEPÓSITOS","5,333,833,631.74","2,432,795,149.05","0","0","0","7,766,628,780.79","791,773,716.90","6,849,503,189.21","917,125,591.58"
"2024","septiembre","1.2.05.02.01","R.F Ingresos Corrientes de Libre Destinación","1,000,000,000","0","0","0","0","1,000,000,000","56,379,951.70","1,089,881,146.97","-   89,881,146.97"
"2024","septiembre","1.2.05.02.02","R.F Estampilla para el Bienestar del Adulto Mayor","150,000,000","50,000,000","0","0","0","200,000,000","102,029,158.00","529,737,405.19","-   329,737,405.19"
"2024","septiembre","1.2.05.02.03","R.F Estampilla Pro Desarrollo","30,000,000","20,000,000","0","0","0","50,000,000","45,874,922.00","234,231,415.00","-   184,231,415.00"
"2024","septiembre","1.2.05.02.04","R.F Estampilla Pro Cultura","30,000,000","20,000,000","0","0","0","50,000,000","26,183,199.00","144,971,766.00","-   94,971,766.00"
"2024","septiembre","1.2.05.02.05","R.F. Estampilla Unitropico","30,000,000","0","0","0","0","30,000,000","21,836,778.00","116,825,327.00","-   86,825,327.00"
"2024","septiembre","1.2.05.02.06","R.F Pro Deporte y Recreación","10,000,000","79,241,093.63","0","0","0","89,241,093.63","27,772,233.00","417,256,447.63","-   328,015,354.00"
"2024","septiembre","1.2.05.02.07","R.F Participación de la sobretasa al ACPM","20,000,000","0","0","0","0","20,000,000","25,386,347.00","118,674,722.00","-   98,674,722.00"
"2024","septiembre","1.2.05.02.08","R.F. Aportes Nación - Alimentación Escolar","52,000,000","54,531,230.15","0","0","0","106,531,230.15","47,476,019.45","285,625,604.87","-   179,094,374.72"
"2024","septiembre","1.2.05.02.09","R.F. Regalias","3,000,000,000","1,500,000,000","0","0","0","4,500,000,000","189,930,630.47","2,068,862,531.10","2,431,137,468.90"
"2024","septiembre","1.2.05.02.1I","R.F Rendimientos Financieros  INDERCAS","20,000,000","0","0","0","0","20,000,000","9,635,727.78","85,105,781.14","-   65,105,781.14"
"2024","septiembre","1.2.05.02.1K","R.F Rendimientos Financieros Capresoca","72,133,631.74","0","0","0","0","72,133,631.74","13,492,315.74","56,393,163.61","15,740,468.13"
"2024","septiembre","1.2.05.02.10","R.F Derechos de Tránsito","30,000,000","0","0","0","0","30,000,000","1,510,046.70","5,590,824.34","24,409,175.66"
"2024","septiembre","1.2.05.02.11","R.F Prestación de Servicio Educativo","50,000,000","76,216,689.42","0","0","0","126,216,689.42","91,169,583.29","400,240,952.46","-   274,024,263.04"
"2024","septiembre","1.2.05.02.12","R.F. SGP - Agua potable y saneamiento básico","5,000,000","5,047,821.85","0","0","0","10,047,821.85","716,627.23","7,986,022.45","2,061,799.40"
"2024","septiembre","1.2.05.02.13","R.F. SGP - Salud-Régimen subsidiado","1,000,000","0","0","0","0","1,000,000","1,815.78","14,200.33","985,799.67"
"2024","septiembre","1.2.05.02.14","R.F. SGP - Salud-Salud pública","26,000,000","48,092,000","0","0","0","74,092,000","15,673,681.17","95,904,669.03","-   21,812,669.03"
"2024","septiembre","1.2.05.02.15","R.F. SGP - Salud-Prestación del servicio de salud","43,000,000","62,000,000","0","0","0","105,000,000","7,679,524.72","88,613,103.23","16,386,896.77"
"2024","septiembre","1.2.05.02.16","R.F Regalias Petroleras Salud","6,500,000","13,446,000","0","0","0","19,946,000","2,181,336.85","18,215,184.17","1,730,815.83"
"2024","septiembre","1.2.05.02.17","R.F Ingresos Corrientes de Libre Destinación Salud","31,000,000","96,570,000","0","0","0","127,570,000","3,416,426.07","85,589,131.50","41,980,868.50"
"2024","septiembre","1.2.05.02.18","R.F  Fondo de Estupefacientes (ESTU)","200,000","506,000","0","0","0","706,000","642,855.00","2,483,945.00","-   1,777,945.00"
"2024","septiembre","1.2.05.02.19","R.F  Rentas Cedidas","43,500,000","280,860,000","0","0","0","324,360,000","18,743,916.39","336,919,813.11","-   12,559,813.11"
"2024","septiembre","1.2.05.02.20","R.F  Programas Nacionales","31,500,000","12,033,000","0","0","0","43,533,000","5,010,068.65","42,845,776.75","687,223.25"
"2024","septiembre","1.2.05.02.21","R.F  Otros Rendimientos Financieros","30,000,000","0","0","0","0","30,000,000","4,969,068.79","40,116,803.65","-   10,116,803.65"
"2024","septiembre","1.2.05.02.22","R.F  Otros Rendimientos Financieros ADRES","200,000,000","0","0","0","0","200,000,000","-   1,343,046.28","115,170,474.19","84,829,525.81"
"2024","septiembre","1.2.05.02.23","R.F Contribución sobre Contratos de Obra Pública","400,000,000","100,000,000","0","0","0","500,000,000","55,666,295.80","343,414,626.54","156,585,373.46"
"2024","septiembre","1.2.05.02.24","R.F. SGP - Educación-Cancelación de prestaciones sociales del magisterio","1,000,000","0","0","0","0","1,000,000","12,567.36","134,872.76","865,127.24"
"2024","septiembre","1.2.05.02.25","R.F. de Sistema General de Pensiones","19,000,000","0","0","0","0","19,000,000","15,912,132.00","95,169,303.00","-   76,169,303.00"
"2024","septiembre","1.2.05.02.26","R.F Estampilla fondo departamental de bomberos","2,000,000","0","0","0","0","2,000,000","469,492.24","2,486,687.19","-   486,687.19"
"2024","septiembre","1.2.05.02.39","R.F Desahorro FONPET - Nomina","0","14,251,314","0","0","0","14,251,314","3,344,043.00","21,041,489.00","-   6,790,175.00"
"2024","septiembre","1.2.08","TRANSFERENCIAS DE CAPITAL","365,000,000","14,702,051,397","0","0","0","15,067,051,397","37,736,819.00","701,394,736.50","14,365,656,660.50"
"2024","septiembre","1.2.08.04","PREMIOS NO RECLAMADOS","365,000,000","0","0","0","0","365,000,000","37,736,819.00","350,369,038.00","14,630,962.00"
"2024","septiembre","1.2.08.04.003","PREMIOS DE APUESTAS PERMANENTES O CHANCE","15,000,000","0","0","0","0","15,000,000","1,363,836.00","27,664,824.00","-   12,664,824.00"
"2024","septiembre","1.2.08.04.003.01","Premios de apuestas permanentes o chance","15,000,000","0","0","0","0","15,000,000","1,363,836.00","27,664,824.00","-   12,664,824.00"
"2024","septiembre","1.2.08.04.004","PREMIOS JUEGOS NOVEDOSOS","350,000,000","0","0","0","0","350,000,000","36,372,983.00","322,704,214.00","27,295,786.00"
"2024","septiembre","1.2.08.04.004.01","Premios de juegos novedosos","350,000,000","0","0","0","0","350,000,000","36,372,983.00","322,704,214.00","27,295,786.00"
"2024","septiembre","1.2.08.06","DE OTRAS ENTIDADES DEL GOBIERNO GENERAL","0","14,702,051,397","0","0","0","14,702,051,397","- 0","351,025,698.50","14,351,025,698.50"
"2024","septiembre","1.2.08.06.002","CONDICIONADAS A LA ADQUISICIÓN DE UN ACTIVO","0","14,702,051,397","0","0","0","14,702,051,397","- 0","351,025,698.50","14,351,025,698.50"
"2024","septiembre","1.2.08.06.002.01","Convenio Interadministrativo PM 007 de 2024 - FND","0","702,051,397","0","0","0","702,051,397","- 0","351,025,698.50","351,025,698.50"
"2024","septiembre","1.2.08.06.002.02","Convenio Interadministrativo No. 1808 de 2024 - FONSECON","0","14,000,000,000","0","0","0","14,000,000,000","- 0","- 0","14,000,000,000.00"
"2024","septiembre","1.2.10","RECURSOS DEL BALANCE","0","76,415,136,055.06","0","0","0","76,415,136,055.06","- 0","76,415,136,055.06","- 0"
"2024","septiembre","1.2.10.01","CANCELACION RESERVAS","0","167,641,234.2","0","0","0","167,641,234.2","- 0","167,641,234.20","- 0"
"2024","septiembre","1.2.10.01.01","Cancelación de Reservas Contribucion sobre Contratos de Obra Publica","0","36,331,923.2","0","0","0","36,331,923.2","- 0","36,331,923.20","- 0"
"2024","septiembre","1.2.10.01.02","Cancelación de Reservas ICLD","0","9,509,457","0","0","0","9,509,457","- 0","9,509,457.00","- 0"
"2024","septiembre","1.2.10.01.03","Cancelación de Reservas - Alimentación Escolar","0","13,740,000","0","0","0","13,740,000","- 0","13,740,000.00","- 0"
"2024","septiembre","1.2.10.01.04","Cancelación de Pasivos - Regalias Petroleras","0","84,400,819","0","0","0","84,400,819","- 0","84,400,819.00","- 0"
"2024","septiembre","1.2.10.01.05","Cancelación de Pasivos - FONPET Libre Destinacion","0","18,849,600","0","0","0","18,849,600","- 0","18,849,600.00","- 0"
"2024","septiembre","1.2.10.01.09","Cancelación de Reservas SGPS - Salud Publica","0","4,809,435","0","0","0","4,809,435","- 0","4,809,435.00","- 0"
